intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
9492000,0.010210887310186361,0.7524972253052165,0.010210887310186361,0.004106858076944333,2.278128950695322,2.0,3.513710122554777,/tmp/nxf.XXXXIO8Igf/sourmash_database/host_genomes.k31.zip,GCA_000743755.1,e3044a9f4a2d95c79fe9e30116103b88,0.7524972253052165,9492000,0,413809000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.8625340356946246,0.9908691044040283,0.9267015700493264,0.9908691044040283,False,21624,21624,5265339,Eukaryota;;Bigyra;Opalinata;Blastocystidae;Blastocystis;Blastocystis sp. subtype 4
390000,0.0004195370892301602,0.1749885478699038,0.0004109312002203108,9.382111958983078e-05,1.293193717277487,1.0,0.5631862972459056,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000785515.1 Streptococcus salivarius strain=NCTC 8618, ASM78551v1",dbd15eddd1d077ef23fe41235986f0cd,0.17865322950068713,382000,282,97563000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7781388672192158,0.945956832576203,0.8620478498977093,0.945956832576203,False,494,2688120,5265339,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius
446000,0.00047977831229910627,0.17461044912923923,0.00040985546409407956,0.00013560380442740724,1.874015748031496,2.0,1.0987379492476033,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900540955.1 uncultured Olsenella sp., UMGS304",6c721e662ad2628e138d1761729cbf0d,0.20439963336388633,381000,283,97182000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.781514056856357,0.950073977591793,0.865794017224075,0.950073977591793,False,714,2688834,5265339,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Paratractidigestivibacter;s__Paratractidigestivibacter sp900540955
651000,0.0007003042181764981,0.09293129016312407,0.0004044767834629237,9.306143441096575e-05,1.303191489361702,1.0,1.3283289876766362,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_018223435.1 Lachnospiraceae bacterium Marseille-Q4251 strain=Marseille-Q4251, ASM1822343v1",1831f96ae88ecece7e09349827362846,0.16089965397923875,376000,284,96806000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7911066882852897,0.9427683701990193,0.8669375292421545,0.9427683701990193,False,490,2689324,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens;s__Limivivens sp900543575
530000,0.0005701401469025254,0.1900658895083629,0.0004034010473366925,0.00010882490187241505,1.528,1.0,1.5726461776254694,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900550685.1 uncultured Oscillibacter sp., UMGS1325",8341d47d0dbda33b8ea6a5744c1a7dd6,0.26862645717181954,375000,285,96431000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7858763979726795,0.958485273592766,0.8721808357827228,0.958485273592766,False,573,2689897,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900550685
808000,0.0008691947899947934,0.14501390544298767,0.0003926436860743807,0.0002334132712062794,3.367123287671233,1.0,8.612638925368506,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",be471ee2a9a4d83e479673ce2822bf12,0.3210170838299563,365000,286,96066000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7966395110973702,0.9640100312155632,0.8803247711564667,0.9640100312155632,False,1229,2691126,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola
1283000,0.0013801694499546038,0.10826296743063933,0.0003861892693169936,0.00014434018398435503,2.116991643454039,1.0,7.081909620616601,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_003480435.1 Clostridium sp. AM30-24 strain=AM30-24, ASM348043v1",2023c0f479da06b35c0c857a2d652a0d,0.38691194209891433,359000,287,95707000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.8086112051219926,0.9698334646838034,0.889222334902898,0.9698334646838034,False,760,2691886,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900066055
946000,0.0010176463754146964,0.10002786291446085,0.0003861892693169936,0.00011984033696595794,1.7576601671309193,1.0,2.1229062662851703,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_019734885.1 Coprococcus catus strain=VPIC661, ASM1973488v1",e74ad9130b727000e44fbbf62543e5bf,0.26358317079966564,359000,288,95348000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.8007019154295306,0.9578994526467118,0.8793006840381212,0.9578994526467118,False,631,2692517,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A catus
449000,0.0004830055206777998,0.09883720930232558,0.00038403779706453124,8.489481873816672e-05,1.2521008403361344,1.0,1.4135309746028766,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_900129655.1 Bacteroides clarus YIT 12056 strain=YIT 12056, IMG-taxon 2695420967 annotated assembly",9415667d246ab94c4a69e48468fb50b3,0.12430786267995571,357000,289,94991000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7816830822289489,0.9349540719284285,0.8583185770786887,0.9349540719284285,False,447,2692964,5265339,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides clarus
367000,0.00039479515832684304,0.17782217782217782,0.00038296206093830007,8.508474003288297e-05,1.2584269662921348,1.0,0.6094405223514885,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_000435195.1 Clostridium sp. CAG:169, MGS169",546feb5b4d0916b3f8fbef43bff0afba,0.18331668331668333,356000,290,94635000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7766145851391868,0.9467434786370258,0.8616790318881062,0.9467434786370258,False,448,2693412,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195
903000,0.0009713897219867556,0.12646954043462771,0.0003818863248120689,0.00017681672538083493,2.6225352112676057,1.0,4.702836937726491,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_014287875.1 Flintibacter sp. BX5 strain=BX5, ASM1428787v1",206d87ad2132d97a779f4544c9be4248,0.32169576059850374,355000,291,94280000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7995012466851631,0.9640757078385689,0.881788477261866,0.9640757078385689,False,931,2694343,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp014287875
353000,0.0003797348525596065,0.2047981275599766,0.000376507644180913,8.052662895969281e-05,1.2114285714285715,1.0,0.5024348876486691,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900538885.1 uncultured Mollicutes bacterium, UMGS75",2fe69069a025f45e5abe2ebb2d81407c,0.20655354008191926,350000,292,93930000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7756408256263859,0.9503952975367986,0.8630180615815923,0.9503952975367986,False,424,2694767,5265339,d__Bacteria;p__Bacillota;c__Bacilli;o__ML615J-28;f__CAG-313;g__UMGS75;s__UMGS75 sp900538885
395000,0.0004249157698613161,0.16247672253258846,0.0003754319080546818,0.00013674333219570477,2.0630372492836675,1.0,7.299294070454982,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900544405.1 uncultured Clostridiales bacterium, UMGS670",19cdfbee6fc6e92ebe37b013b1570229,0.18389199255121041,349000,293,93581000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7784586984488139,0.9468391785053178,0.8626489384770659,0.9468391785053178,False,720,2695487,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900544405
372000,0.00040017383895799897,0.30423280423280424,0.0003711289635497571,0.0001335146701855284,2.03768115942029,2.0,1.2632029051186136,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900553755.1 uncultured Clostridium sp., UMGS1650",a15bba9850f586bc15f1a26686ba7e9e,0.328042328042328,345000,294,93236000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7769536640887952,0.9646834658359528,0.870818564962374,0.9646834658359528,False,703,2696190,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1901;s__UMGS1901 sp900553755
346000,0.00037220469967598827,0.1596399810516343,0.0003625230745399077,0.00012572789710216188,1.9643916913946589,1.0,3.2243384067305825,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900770945.1 Clostridia bacterium, SRS476518_87",4bf051dfb32065d751ad797b5bcadebd,0.16390336333491237,337000,295,92899000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7751398414001517,0.9433310393506376,0.8592354403753946,0.9433310393506376,False,662,2696852,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA4636;s__UBA4636 sp900770945
367000,0.00039479515832684304,0.12854950115118957,0.0003603716022874453,8.45149761487342e-05,1.328358208955224,1.0,2.2232694742807118,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_000436475.1 Eubacterium sp. CAG:248, MGS248",7210cf649ef9f8e195811dbdfaede100,0.14082885648503454,335000,296,92564000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7766145851391868,0.9387251217403022,0.8576698534397444,0.9387251217403022,False,445,2697297,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436475
453000,0.0004873084651827245,0.09567459180750501,0.00035929586616121413,0.00012192947120783677,1.9221556886227544,1.0,1.9314417436966582,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_002159845.1 Anaeromassilibacillus sp. An250 strain=An250, ASM215984v1",6c2fd7f70466fec71d58f02498e9d85a,0.1297622457748496,334000,297,92230000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7819067572276684,0.9362501113548617,0.8590784342912651,0.9362501113548617,False,642,2697939,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus stercoravium
805000,0.0008659675816160999,0.1361598043212393,0.00035929586616121413,0.00014623939693151762,2.305389221556886,2.0,2.9783903840236094,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_015670795.1 Collinsella aerofaciens strain=D40t1_170626_B5, ASM1567079v1",5202ece4ec251735d8af05b26ed5725d,0.32816958825927434,334000,298,91896000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7965439257161765,0.9646955357563496,0.8806197307362631,0.9646955357563496,False,770,2698709,5265339,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_Q
1090000,0.0011725523775919862,0.13406682966585168,0.0003539171855300582,0.0008586341734121962,13.74164133738602,15.0,7.318843463720011,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900317585.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG297",feaa2561aec69ff1ac60f14b1357124a,0.4441727791361043,329000,299,91567000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.8043700267116849,0.9741609302050022,0.8892654784583436,0.9741609302050022,False,4521,2703230,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900317585
330000,0.0003549929216562894,0.14634146341463414,0.0003485385048989023,7.596851788650266e-05,1.2345679012345678,1.0,1.3381542930679136,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900759005.1 Clostridia bacterium, ERS608572_48",ee8b2573bcaba24cafbf4d742cadb83d,0.14905149051490515,324000,300,91243000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7739568784024817,0.9404450605880638,0.8572009694952727,0.9404450605880638,False,400,2703630,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Faecivicinus;s__Faecivicinus sp900759005
2183000,0.002348331963562666,0.09210526315789473,0.00034638703264643994,0.00034451722861528954,5.633540372670807,3.0,12.002944483985466,/tmp/nxf.XXXXIO8Igf/sourmash_database/zymo_genomes.k31.zip,zymo13,e7c81f7d63e990a73ddfcefd48f5bb04,0.6244279176201373,322000,301,90921000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.8225944783336946,0.9849238526534377,0.9037591654935662,0.9849238526534377,False,1814,2705444,5265339,Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia hominis;Roseburia hominis OB EAV1 11 DCM
358000,0.00038511353319076245,0.12076749435665914,0.0003453112965202088,8.01467863702603e-05,1.3146417445482865,1.0,1.9134066957078184,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_000436115.1 Firmicutes bacterium CAG:534, MGS534",0d56398145b56861dd6109ed81de6882,0.1346877351392024,321000,302,90600000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7759928194554659,0.9373759528362936,0.8566843861458797,0.9373759528362936,False,422,2705866,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000436115
329000,0.0003539171855300582,0.13161131611316113,0.0003453112965202088,8.489481873816672e-05,1.3925233644859814,1.0,1.3331877522642614,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_008831035.1 Ellagibacter isourolithinifaciens strain=DSM 104140, ASM883103v1",6e71be77f3a9d376f8f68ef1c494c381,0.13489134891348914,321000,303,90279000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7738811116406796,0.9374216315362199,0.8556513715884497,0.9374216315362199,False,447,2706313,5265339,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__Ellagibacter isourolithinifaciens
934000,0.0010047375418999222,0.08566853482786228,0.0003453112965202088,0.0001247782906285806,2.046728971962617,1.0,5.027742061298991,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_009707925.1 Blautia luti DSM 14534 strain=DSM 14534, ASM970792v1",cb9cfd710212a550257ed974f220e156,0.2492660795302909,321000,304,89958000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.8003722457213085,0.956175302781197,0.8782737742512527,0.956175302781197,False,657,2706970,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A luti
364000,0.0003915679499481495,0.25059288537549407,0.00034100835201528407,0.0001016078926731973,1.6876971608832807,1.0,2.12843303607268,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_000431795.1 Clostridium sp. CAG:302, MGS302",4bc505c53729b6cda042081a1eff8669,0.28774703557312253,317000,305,89641000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7764089853491783,0.9606136142392943,0.8685112997942364,0.9606136142392943,False,535,2707505,5265339,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp000431795
357000,0.00038403779706453124,0.20630749014454666,0.0003377811436365905,9.970867972603474e-05,1.6719745222929936,1.0,3.0396600211103997,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_000435175.1 Clostridium sp. CAG:245, MGS245",050fd39c7d451dba84dafe63230bfe78,0.2345597897503285,314000,306,89327000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7759228029143781,0.9543014832199207,0.8651121430671493,0.9543014832199207,False,525,2708030,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175
456000,0.0004905356735614181,0.16303219106957426,0.0003377811436365905,7.919717989667902e-05,1.3280254777070064,1.0,0.9987466282177698,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900542115.1 uncultured Oscillibacter sp., UMGS426",677a5d8f8f65722354d32c4800b7248a,0.2367601246105919,314000,307,89013000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7820732626777288,0.9545889551533431,0.8683311089155359,0.9545889551533431,False,417,2708447,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900542115
333000,0.0003582201300349829,0.14964028776978416,0.00033562967138412814,8.01467863702603e-05,1.3525641025641026,1.0,1.0051437400683314,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900551295.1 uncultured Clostridiales bacterium, UMGS1387",184dc90e5d86168be5b6729916e19622,0.15971223021582734,312000,308,88701000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7741828527545676,0.9425431281208312,0.8583629904376994,0.9425431281208312,False,422,2708869,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS1387;s__UMGS1387 sp900551295
1554000,0.0016716939401632538,0.1165158371040724,0.00033240246300543464,0.0001760570402019699,3.0,2.0,5.042216597892709,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_019411365.1 Roseburia sp., ASM1941136v1",a202d6e19a5a61416204946db31cfb35,0.5859728506787331,309000,309,88392000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.8136252385380931,0.9829064324775016,0.8982658355077974,0.9829064324775016,False,927,2709796,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp019411365
372000,0.00040017383895799897,0.18327402135231316,0.00033240246300543464,9.02126149902219e-05,1.5372168284789645,1.0,2.277526341129518,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_934613505.1 uncultured Oscillospiraceae bacterium, ERR7739005_bin.167",32fed82f368ad6e987715010288fc70e,0.2206405693950178,309000,310,88083000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7769536640887952,0.9524201177012546,0.8646868908950249,0.9524201177012546,False,475,2710271,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp934613505
689000,0.000741182190973283,0.09702907711757269,0.00033025099075297226,8.489481873816672e-05,1.4560260586319218,1.0,2.3712146942773398,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_014290175.1 Anaerosacchariphilus sp. NSJ-68 strain=NSJ-68, ASM1429017v1",cf6718f040186c5f6ef437b044fde9d7,0.21776232616940583,307000,311,87776000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7925557806444075,0.9520167833563954,0.8722862820004014,0.9520167833563954,False,447,2710718,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp014290175
315000,0.0003388568797628217,0.15633008713480268,0.0003280995185005099,8.546458262231548e-05,1.4754098360655739,1.0,2.3032874394559855,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_009695905.1 Clostridiales Family XIII bacterium WCA-MUC-591-APC-4B strain=WCA-MUC-591-APC-4B, ASM969590v1",f9340cb470090910200b533ae8680f01,0.16145566376217324,305000,312,87471000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7727963143829893,0.9428732871097764,0.8578348007463829,0.9428732871097764,False,450,2711168,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__VUNA01;s__VUNA01 sp002299625
1250000,0.001344670157788975,0.08029582673005811,0.0003270237823742787,0.011239352300013352,194.66776315789474,210.0,107.89053059636402,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_021636625.1 Prevotella sp., ASM2163662v1",42f7d6085de301c1a2403cf343a75638,0.3301637612255679,304000,313,87167000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.8079317999227605,0.9648840826166345,0.8864079412696975,0.9648840826166345,False,59179,2770347,5265339,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp021636625
827000,0.0008896337763931859,0.05286956521739131,0.0003270237823742787,6.989103645558245e-05,1.2105263157894737,1.0,0.6244110798791932,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",c08f8e47dd318b08d89c36c36e6da9e1,0.14382608695652174,304000,314,86863000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7972370254721134,0.9393630498307111,0.8683000376514123,0.9393630498307111,False,368,2770715,5265339,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
483000,0.0005195805489696599,0.13733515234197363,0.00032487231012181633,7.40693049393401e-05,1.2913907284768211,1.0,0.6207174227089459,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_000191405.1 Haemophilus parainfluenzae ATCC 33392 strain=ATCC 33392, ASM19140v1",fbfb9299b266913d2d2b6175ee509a88,0.21964529331514324,302000,315,86561000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7835258312651684,0.9522812264919819,0.8679035288785751,0.9522812264919819,False,390,2771105,5265339,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae
307000,0.00033025099075297226,0.11359333585762968,0.000322720837869354,8.375529096986917e-05,1.47,1.0,2.7158362739065596,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_900554225.1 uncultured Clostridiales bacterium, UMGS1696",d2bea29ed81fa093f55606b273479dcc,0.11624384702764104,300000,316,86261000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7721552868083349,0.9329334059644148,0.8525443463863749,0.9329334059644148,False,441,2771546,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp900554225
865000,0.0009305117491899707,0.09452577975811585,0.00031949362949066046,0.0033600875461200124,59.56902356902357,42.0,64.71930678005099,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_022722495.1 Dialister sp., ASM2272249v1",644690a88fda620941f4a9fb4d019a9d,0.27530235518777846,297000,317,85964000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7983932089497096,0.9592445766517338,0.8788188928007217,0.9592445766517338,False,17692,2789238,5265339,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp022722495
321000,0.0003453112965202088,0.10707803992740472,0.0003173421572381981,7.065072163444747e-05,1.2610169491525425,1.0,1.2001436282904998,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCA_905198155.1 uncultured Clostridiales bacterium, ERR1430549-mag-bin.24",58304ccef5110963afdd08b936844598,0.11651542649727768,295000,318,85669000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7732668283707641,0.9330036364113524,0.8531352323910583,0.9330036364113524,False,372,2789610,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RGIG4076;s__RGIG4076 sp905198155
298000,0.0003205693656168916,0.1018646408839779,0.0003173421572381981,6.362363372994597e-05,1.1355932203389831,1.0,0.41405915890447376,/tmp/nxf.XXXXIO8Igf/sourmash_database/gtdb-rs214-reps.k31.zip,"GCF_900106845.1 Romboutsia timonensis strain=Marseille-P326, PRJEB14233",68febb7358a4837cbde8eb55523b5d94,0.10290055248618785,295000,319,85374000,ERR321626_2.fastq.gz,ERR321626,bc908cce,929596000,31,DNA,1000,929596,True,0.7714145162374977,0.9292712619912672,0.8503428891143825,0.9292712619912672,False,335,2789945,5265339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis
